sequence,1,2,3,4
0124e1cb1129411e00efb10e155b9f4d,28.339358928674116,-3.9875272122232066,7.961020751654627, p__Acidobacteria
01266d13939ff3615d44556389b20b60,16.743065490718916,-11.02096196131616,-7.4960201473625006, p__Actinobacteria
012887cc975957f6a07b1224596b840c,0.6379616199124205,3.930266702649558,-3.611920838658677, p__Actinobacteria
0129d01590bc77e62403b74adcce751e,-6.509202186180003,-1.1384935343098748,-2.8150770177139566, p__Actinobacteria
0150ccc6dc3013e388fc7ed636192f4f,-7.042470471537999,-1.0580783026036076,1.088524667699768, p__Actinobacteria
01590b94150798e57e98ae90485d2e2f,-5.833730356734991,5.771900624585227,0.3043820313922713, p__Actinobacteria
015a284700088e5d72267b88b75de28c,6.999656299554765,-1.7675183755389414,-0.3648107580471572, p__Actinobacteria
0164ff95d85646756afa65066363ffb7,13.844076000802232,-3.457299534651741,7.683628861663971, p__Proteobacteria
016d63bb0614d960128e9d09bf65fc97,-4.524988197522943,0.33074215365276183,-4.5267021194296495, p__Proteobacteria
016ebf06b9f261861c90fad86eb526f2,-1.8978374502499318,1.5875337370193565,-6.101541068020591, p__Verrucomicrobia
017aae7ef1024d26ce34031f6efbff87,-1.8271025555266494,-10.406892305381344,-3.3144079827562054, p__Proteobacteria
0188b2297b74cca137efbe8ed63566a8,-1.8978374502499318,1.5875337370193565,-6.101541068020591, p__Acidobacteria
01abdd97d2a5179871a43b2b3b762de4,4.2823214035099415,-1.1253354278046042,8.735064757893205, p__Proteobacteria
01ac82a9578e320df4490db4e2a4644b,0.3615990340540035,-9.405632362279889,-3.407451743390787, p__Verrucomicrobia
01b2a0b909ece99f18eee99daf1f45b7,9.319097360105713,-5.050484121634609,5.665729031286067, p__Acidobacteria
01cb24740c1a158601598124396779f6,6.639575782293884,9.048946057050552,-5.952310436415222, p__Verrucomicrobia
01f8f1b7777b59332180502e207fe927,-5.833730356734991,5.771900624585227,0.3043820313922713, p__Acidobacteria
0212ad2bd0f118776e2d3382cf72297d,-7.514567365391571,2.5023833349145175,3.0898746645909596, p__Planctomycetes
0218e730fc11956a6bb43215fc538d2e,-7.967909893352888,-8.388631140520099,-2.21830090292027, p__Acidobacteria
021ae959cec6133e78da1fbfc779d231,-2.633233462483287,1.3418240186508918,2.3344695004629186, p__Planctomycetes
021c055aca66b0c78d0ba855c71757b0,-3.0472670116141334,-6.802615080524212,-1.3327142984826692, p__Acidobacteria
022d3254dcab50459d5c4cb196ab3776,-11.278891768500714,-4.147789894253128,0.47965913624758794, p__Actinobacteria
023cc787edf15bff34dae16c3a84dc4e,1.613668516072563,14.708343775666417,-8.263812131489493, p__Planctomycetes
0243007f4b79f57a5201d4e810c7a153,-4.524988197522943,0.33074215365276183,-4.5267021194296495, p__Actinobacteria
0258d2d62470ba68b169f2b9682ebb64,-5.833730356734991,5.771900624585227,0.3043820313922713, p__Acidobacteria
027075bea1b53408a8bf7d42a9c8677a,13.844076000802232,-3.457299534651741,7.683628861663971, p__Actinobacteria
0279d916de21e9888ce6ef653e05e64f,1.613668516072563,14.708343775666417,-8.263812131489493, p__Acidobacteria
027e3b04c70cdb31e4c57be5cb974d17,11.699700839314453,7.464982053946415,0.03908923866730224, p__Acidobacteria
02828ffe2483b3fe0f3180b0cedf2b42,2.3662064257003057,-11.580814626241025,-4.691349220736317, p__Actinobacteria
02829f3570a1ff8714d40eabd70f5d59,-2.820925662988368,-0.3585699048979286,2.122940240079669, p__Actinobacteria
029449d55c5c9fd3c2e97b7e67f8798e,0.28042483925368655,13.658222868906766,-7.068506851520338, p__Planctomycetes
02972045ee31d9eabcfa8759254c0652,-4.524988197522943,0.33074215365276183,-4.5267021194296495, p__Acidobacteria
02b52a014ac2527211f442c499db5ac0,0.6379616199124205,3.930266702649558,-3.611920838658677, p__Proteobacteria
02bf06a2eabb8e2fe3d23768ed8e3e7e,4.445412014721052,-10.318482076683907,-4.041847508942868, p__Firmicutes
02c4afee2b5097aeb658d85bc0d68663,-2.820925662988368,-0.3585699048979286,2.122940240079669, p__Acidobacteria
030c50710e182968b94bd736f885c883,5.013480628043343,6.015288989561831,-0.958916067242862, p__Acidobacteria
0326053f1c32510299b6f404a4d517cc,-13.177319218706904,-4.56979773074255,0.48156576285649577, p__Actinobacteria
0336ff834c0f0d88aea49b3daaf2c34f,-9.4691881643476,-5.314622523044158,0.5912771459530078, p__Actinobacteria
0353f3596c7f645a1c38b88172d95481,-5.833730356734991,5.771900624585227,0.3043820313922713, p__Actinobacteria
0357ea7cf4c91a22f3d462f9de07b9c4,6.775760718856955,-7.396784692907701,-3.7038083393068697, p__Acidobacteria
0358e8657392bfd2727fbf8176ab8324,2.3662064257003057,-11.580814626241025,-4.691349220736317, p__Proteobacteria
0361b43590cd1db7729d58fa83dedc92,-2.1119500639039672,0.37681733125735617,6.5074884058507125, p__Proteobacteria
0361c57c1195128b5043881136e2a9a4,-0.15666361347998684,6.422307420532075,8.605350983873178, p__Firmicutes
03670d6523376ebb1805d0e6e06da94a,-3.877674311702901,-2.727373274922186,-2.8535631818036755, p__Actinobacteria
036c13ad80113fea3d00b302da1cdd74,0.471402831773059,5.293203180973832,11.134954838692646, p__Verrucomicrobia
036d71e1b1712da50ee2962903739f1c,0.6379616199124205,3.930266702649558,-3.611920838658677, p__Acidobacteria
0370ac4b45a8d8287384c558feac9382,-1.8271025555266494,-10.406892305381344,-3.3144079827562054, p__Planctomycetes
03a247858b9a85cf056c7adad3e70706,18.642043002793653,9.729414741106,-0.5094469886799305, p__Proteobacteria
03ae9ffd9385ebd1c44a4c5bf4c22747,-4.524988197522943,0.33074215365276183,-4.5267021194296495, p__Actinobacteria
03b7d94a880b5aec1a38da31ae3e3444,-6.896028453991276,-0.4513080621135254,7.399076677138261, p__Proteobacteria
03bbc43e03aab40ff84fb55d98de20c5,24.196633262996937,0.09224498650605928,7.870950151340186, p__Acidobacteria
03bcf4f4fbd1238b480a9da28645fba4,-1.8978374502499318,1.5875337370193565,-6.101541068020591, p__Actinobacteria
03d04dfe7205e617e323079fb2205b4b,0.8369193570438148,6.497149655616369,9.07967749945773, p__Actinobacteria
03d578fb3cff29d4e1d0c3fd044bdda1,-1.215167590941679,-1.2637066773491912,7.800780554551887, p__Actinobacteria
03daa258784ab96d32e899703fa1fa91,-6.509202186180003,-1.1384935343098748,-2.8150770177139566, p__Cyanobacteria
03e4adab542789936c046c268321aa54,-6.509202186180003,-1.1384935343098748,-2.8150770177139566, p__Acidobacteria
0428dca104af7bb14b414c8ee5f9b00b,1.613668516072563,14.708343775666417,-8.263812131489493, p__Actinobacteria
04309caf107c29066a7e9f0f251c857e,-8.075968643558602,-0.04615068469373726,-0.8979169968867635, p__Chloroflexi
043516ee0fdaeb5b8a4f2307d7d09ca7,17.998298377758267,-4.3062686029825095,6.4028228332948895, p__Acidobacteria
044589cf7884b03b6079444dccf0f757,-6.509202186180003,-1.1384935343098748,-2.8150770177139566, p__Verrucomicrobia
045b60a95cee2f5af8c6865b92774e16,12.407480240810594,-0.7918936219273596,8.903450218077861, p__Actinobacteria
04835b1992145eb85a912bf82f48e059,-3.0472670116141334,-6.802615080524212,-1.3327142984826692, p__Actinobacteria
0483909b40f285d87c6b981a7b62b5a6,-5.833730356734991,5.771900624585227,0.3043820313922713, p__Planctomycetes
0486145876c6244be801b8f54d69d854,14.186278887545944,0.319399268244541,9.264952408509542, p__Acidobacteria
04897965f4f55e273b0823fb04cc1ad3,6.639575782293884,9.048946057050552,-5.952310436415222, p__Proteobacteria
04899e6d0fb726b3d1f04f866e4b20e2,-7.02025120403836,-1.8493632871427441,0.1301403378200629, p__Actinobacteria
04a1c8163f09371b586b0f43f058f3fd,1.934863373609996,6.843678605728358,7.502724103397511, p__Verrucomicrobia
04ab7b1b460d21d85ee1bb8c904f71ad,1.894920793504654,1.5238144240778784,9.136528347755135, p__Acidobacteria
04b352d3bdf0fef7d84abd3288d959b2,-7.514567365391571,2.5023833349145175,3.0898746645909596, p__Acidobacteria
04c064778b52bf9116cd8e1880f3f3ca,-9.327480826978665,-3.041103570519334,0.32351927423415416, p__Acidobacteria
04c0ba8e3837a510ecf9b4705c9b81c4,0.4408936161482937,-9.05671850356262,-3.4375766157404724, p__Chloroflexi
04c6e8f96aebd71672ad3045a4947bb5,22.138656021053638,10.81779855200559,-0.2601355050038574, p__Verrucomicrobia
04d54b02a84a5a9f6f8c890af36a0791,-9.785903351360364,-0.07213829433840857,-1.1534634240816481, p__Proteobacteria
05008b960d66603ed3e1b16a7c69ad0d,-1.623899646645882,1.9778742717580986,-3.835725375541272, p__Proteobacteria
055d5e75311d2b96ea2ab576da9509f1,2.5517228935456497,-11.602114794100215,-4.866894565913141, p__Proteobacteria
0565df23bcf60a4457005f036909cd8f,-5.833730356734991,5.771900624585227,0.3043820313922713, p__Actinobacteria
056810227ed05ffffc137901124d59a5,-3.877674311702901,-2.727373274922186,-2.8535631818036755, p__Proteobacteria
0572f27f86d0d33de65a7853d8e726fb,-0.15666361347998684,6.422307420532075,8.605350983873178, p__Verrucomicrobia
0579d576a225a573f6413d1f4be8e0d8,13.309115464183117,-0.10354183943914541,8.437026376409587, p__Gemmatimonadetes
0599227c040cb6abb87b1ecd99dc9921,18.190580600459764,-4.10361837295962,-7.96545150979404, p__Actinobacteria
05a474c28f0e148790300b5ee8b94d25,-9.785903351360364,-0.07213829433840857,-1.1534634240816481, p__Acidobacteria
05bd2057fa9d2ffdba5d0630c5fb8558,-4.524988197522943,0.33074215365276183,-4.5267021194296495, p__Actinobacteria
05c147b71b757e88410b4b0c97bb784d,-3.877674311702901,-2.727373274922186,-2.8535631818036755, p__Acidobacteria
05c48561e5385600ecca41cdb1e00e01,-3.0472670116141334,-6.802615080524212,-1.3327142984826692, p__Planctomycetes
05d2c27493d20daaaad74a170fe39bab,-1.8978374502499318,1.5875337370193565,-6.101541068020591, p__Verrucomicrobia
05d38c9e0e0c5484c0cbaca23903e980,18.956021348890232,-2.924503048363557,7.357457203257939, p__Proteobacteria
05d7422bbfbe7bb70fd9a13354e1b03e,-7.967909893352888,-8.388631140520099,-2.21830090292027, p__Proteobacteria
05ec38de3e97cb9091f67cc88e70d3a7,-6.509202186180003,-1.1384935343098748,-2.8150770177139566, p__Proteobacteria
05f29415bf424803d7f2c41dfa478c5a,-1.8978374502499318,1.5875337370193565,-6.101541068020591, p__Acidobacteria
05f93fce20abbe3649930bf9ed0739fc,-3.877674311702901,-2.727373274922186,-2.8535631818036755, p__Acidobacteria
0605bd662a905524d26f3b860187ff57,-7.514567365391571,2.5023833349145175,3.0898746645909596, p__Firmicutes
060edeccc7f957f5537050bc122509e0,-1.1080173012390553,-10.057901585838112,-3.920683693214236, p__Planctomycetes
06120b8ee645c6ec2f31e15742708a4c,19.641121565667202,-11.574714196461079,-7.022099476176052, p__Proteobacteria
061c330b3bbf07c08f41a2d1633a8128,1.7677747698911996,-1.5197565663464836,8.712834653437728, p__Actinobacteria
061f966a486261daa0f3443e3ad8bc1d,4.445412014721052,-10.318482076683907,-4.041847508942868, p__Acidobacteria
062187a301d23f3753af8abf07964274,-3.877674311702901,-2.727373274922186,-2.8535631818036755, p__Acidobacteria
062b8a38564d24c6cf8efb9cfa8bea6b,-11.487911523998417,-4.153836061612729,0.5470018943601622, p__Acidobacteria
062f5a73e1c9a37f5f843f6f90e2632f,-1.623899646645882,1.9778742717580986,-3.835725375541272, p__Actinobacteria
063612d14681355dc934cb07a31efd76,-2.6339751227189705,2.709261160653151,8.146441022587647, p__Actinobacteria
06662bf0fb03693cb3ca66846748afcb,7.666450423163276,-5.2279624942324086,-8.48821005447425, p__Firmicutes
067567894c3c480b417540d3072492e2,6.639575782293884,9.048946057050552,-5.952310436415222, p__Chloroflexi
068fa446bb5e26574cbd4db42137c520,-3.877674311702901,-2.727373274922186,-2.8535631818036755, p__Actinobacteria
069090819e5d8c4421a11e68513decba,1.613668516072563,14.708343775666417,-8.263812131489493, p__Proteobacteria
069993c1c7463fc60c843b596ebe7f90,0.24988988521357117,6.300441040740989,9.081518699115804, p__Actinobacteria
06aacd90bd9ee6260af14e6e784d5d67,-0.22011548203885345,-8.624368014604833,-3.1014892642460183, p__Acidobacteria
06b83e97027706db3461adfb96ace38e,18.996357104154654,-3.148079073630209,11.65161697449214, p__Acidobacteria
06d243113c7f9810657884d73a6761ba,2.3662064257003057,-11.580814626241025,-4.691349220736317, p__Actinobacteria
06dc46e17492d8c15887d7681529682e,-3.730742313687022,-4.951818287724,0.903656061808859, p__Verrucomicrobia
06ea8f1c75199791f5e860540a6c3635,-0.7515870632895981,-9.869468051468507,-3.4278144766245013, p__Proteobacteria
070d63f717d0a8230a1ed4a61becbd39,2.3662064257003057,-11.580814626241025,-4.691349220736317, p__Acidobacteria
070e1a6b3e1971537c18959f6d44169d,4.445412014721052,-10.318482076683907,-4.041847508942868, p__Verrucomicrobia
0716b40b10408d5d28c9e4ea27223a09,13.309115464183117,-0.10354183943914541,8.437026376409587, p__Actinobacteria
0722ea6a1a8d179ef33e82457a53dd94,2.5517228935456497,-11.602114794100215,-4.866894565913141, p__Actinobacteria
0737c08ed0205059205e987b638d22f2,-0.4217396543753952,12.763810708218086,-7.329665104038337, p__Bacteroidetes
073fcb0afe0ac4a30918bd9392a08b27,-9.785903351360364,-0.07213829433840857,-1.1534634240816481, p__Actinobacteria
0741479853fbb59933b7990286091cac,2.3662064257003057,-11.580814626241025,-4.691349220736317, p__Actinobacteria
074c04f5ee38fc872ab80c67980e0f55,-11.883653623345355,-5.9673500989809725,0.21974185597553053, p__Firmicutes
074cd4b8b1adc2e04c10e46b88a8fedc,0.05370007387573428,-1.270650185628483,7.060811692680845, p__Actinobacteria
075132b728cf33a9137db5c66348e76b,7.197531546759071,6.491204192464417,-1.8914391277770943, p__Proteobacteria
07628ec54c4ee9b1df2a5ef3e9e10d25,-7.6571466113872955,1.2925267072306643,4.166583318398263, p__Proteobacteria
076b6f7ac121ae7889ee0bf33348e02b,-8.221368414384802,1.9928904876660822,3.0220281568692737, p__Planctomycetes
076fa8ef58c131f13a999f232d224d5e,-11.278891768500714,-4.147789894253128,0.47965913624758794, p__Firmicutes
079d2db366f08bc94474676b068b566a,-9.359711649693715,-4.304463746990381,2.840375709084054, p__Proteobacteria
07a19245ca1a8f956b7bc07b049721a4,-2.163082091383771,-1.175002385817242,7.788426659602054, p__Acidobacteria
07b2cef1d6c71220ca95f1dece3dae88,-1.8978374502499318,1.5875337370193565,-6.101541068020591, p__Actinobacteria
07f6cf810d6efdc7d153affcf0e56333,-1.8271025555266494,-10.406892305381344,-3.3144079827562054, p__Planctomycetes
080765f0cfaddf907102b44fcdeaf868,16.35090275914007,-5.295306275089077,-7.416479127376535, p__Planctomycetes
080cd08341159b4c67355b92bf2685c2,-9.785903351360364,-0.07213829433840857,-1.1534634240816481, p__Actinobacteria
080d177be9be4b913f1fcf915f136385,-6.509202186180003,-1.1384935343098748,-2.8150770177139566, p__Actinobacteria
0817acffdf382f6d2a27c0d14cda4e46,13.844076000802232,-3.457299534651741,7.683628861663971, p__Gemmatimonadetes
0820e41e928c172dbb4af5af56b63436,10.35720786395766,-5.301167106587313,8.676945315654944, p__Proteobacteria
082c0962c80fe4e1e775502f4b680dce,4.445412014721052,-10.318482076683907,-4.041847508942868, p__Proteobacteria
08380655013ca85f664d80ae4bc45c18,-6.509202186180003,-1.1384935343098748,-2.8150770177139566, p__Actinobacteria
084392ce89af4079f3ad36e53d508ace,-7.514567365391571,2.5023833349145175,3.0898746645909596, p__Actinobacteria
084758968c88cfda4544e9ddc1938e7c,-5.87328718370932,-5.3439012265594785,-0.35071072718143415, p__Planctomycetes
0850cd68795fadb24dd7f4f51cf2b438,-7.514567365391571,2.5023833349145175,3.0898746645909596, p__Verrucomicrobia
086395ed7e9eceda3c4188af4bc89ed8,-6.509202186180003,-1.1384935343098748,-2.8150770177139566, p__Planctomycetes
08710d459061fb816ca87cc7f19c2567,-10.588870902517748,-4.686443047086609,0.2943920412716025, p__Firmicutes
08739eb3f507815db58603f4f0e52edb,14.862242416954254,-5.0267307428734895,-5.560790550692722, p__Gemmatimonadetes
0879e5c859f6b2d54dbba04a90535c27,-1.8271025555266494,-10.406892305381344,-3.3144079827562054, p__Actinobacteria
087a30f64d3c04878d92caa517ba0415,17.998298377758267,-4.3062686029825095,6.4028228332948895, p__Planctomycetes
088b74f384bb0a6946b25b22c5ae4776,25.601705608432578,-1.3692732399002228,6.370359063431922, p__Verrucomicrobia
08906a5d18e17b3b93e540e5f806d6bc,-9.4691881643476,-5.314622523044158,0.5912771459530078, p__Actinobacteria
0891798423aa370e915593a0366de05e,-9.990288474687755,-0.5399067739755464,-0.5948159519703817, p__Acidobacteria
0893e43dc205950770f016d9b222dbdb,-8.075968643558602,-0.04615068469373726,-0.8979169968867635, p__Firmicutes
089f7cb07273c272883ce3aa4088a1a9,-8.075968643558602,-0.04615068469373726,-0.8979169968867635, p__Proteobacteria
08a1242aa60eeb7eb588e5a60d0fc67a,-7.514567365391571,2.5023833349145175,3.0898746645909596, p__Actinobacteria
08b1385e6f44da33e1390079dc0f7385,11.699700839314453,7.464982053946415,0.03908923866730224, p__Acidobacteria
08b37bd941134f325193e844f9704c8c,-9.327480826978665,-3.041103570519334,0.32351927423415416, p__Proteobacteria
08b4fe546f54f0c728a956c73153b918,2.7248371943655942,6.215173980909769,8.118669640444459, p__Acidobacteria
08d796adea9710356901a0fe99fb3f7c,1.613668516072563,14.708343775666417,-8.263812131489493, p__Actinobacteria
08dd6d3bdd9037945b65c71d47fecb87,-9.785903351360364,-0.07213829433840857,-1.1534634240816481, p__Acidobacteria
08e01bd811bfcbb53c6080716fa04138,-1.8978374502499318,1.5875337370193565,-6.101541068020591, p__Proteobacteria
08e1cd4a94c8e3c8f1c253059d0463b4,2.7248371943655942,6.215173980909769,8.118669640444459, p__Proteobacteria
08e9f847366eb2d256c08e49c9dd3cc8,-0.8813415887055658,3.789626515954217,7.92857427521312, p__Acidobacteria
08ef3d6650cf96f9eaf08d1446411cf3,-8.075968643558602,-0.04615068469373726,-0.8979169968867635, p__Acidobacteria
08f28fa7e8aeef7861a2e79b198d145e,-9.785903351360364,-0.07213829433840857,-1.1534634240816481, p__Acidobacteria
08f2fdf7ff3384eca1fb91e8095e12a9,-4.524988197522943,0.33074215365276183,-4.5267021194296495, p__Proteobacteria
08f84eef04adce53cc688c0d731b28e5,-4.025452854735594,-7.315374265983521,-3.258807408508465, p__Planctomycetes
09034042c251a331f1fe145e4ed4a892,-11.278891768500714,-4.147789894253128,0.47965913624758794, p__Planctomycetes
090ae51122aa3fc0c0df923a5880c80a,6.639575782293884,9.048946057050552,-5.952310436415222, p__Firmicutes
092448b484cafab5a01863bc62473d7c,-5.833730356734991,5.771900624585227,0.3043820313922713, p__Firmicutes
095dc2eb908862f8ba72aa1fc70eb3fd,18.956021348890232,-2.924503048363557,7.357457203257939, p__Planctomycetes
096b32a22c5a9f0c519064e763f2e5da,1.613668516072563,14.708343775666417,-8.263812131489493, p__Proteobacteria
0977cfff2d4d2b7d1e5cab5406b21a5b,-7.621740329664537,-1.8181907273308549,0.9455290498205485, p__Verrucomicrobia
098679c1dcf681eeda60c1b8436fd994,5.1853601076069475,7.836838812130808,10.446224643887016, p__Verrucomicrobia
099bbfeca17f22046ce632a080687688,-9.64336573663564,-8.819803666819213,-1.109571022904419, p__Actinobacteria
099bfff114477f1fff16e169ba0f91d5,-9.785903351360364,-0.07213829433840857,-1.1534634240816481, p__Acidobacteria
099ff42e329358109b0ffdec52365239,4.445412014721052,-10.318482076683907,-4.041847508942868, p__Bacteroidetes
09a1c9e01e3e229c6c778466ea9090bc,7.81703987830398,6.284407531472405,-0.059805363405909806, p__Acidobacteria
09a59570164ce3af34fe9d66f2ae5eaa,2.3662064257003057,-11.580814626241025,-4.691349220736317, p__Actinobacteria
09b241af331c0d7d16e8baac7024b3d6,-8.075968643558602,-0.04615068469373726,-0.8979169968867635, p__Firmicutes
09b798d5ce96e589345c530c70166a89,19.641121565667202,-11.574714196461079,-7.022099476176052, p__Bacteroidetes
09ba37960b7f64270a39932bc7ee73e4,-10.602154867180047,-1.4946667735064874,-0.013462819571200602, p__Proteobacteria
09d902012e11610afa9921fbb5cdd951,-3.427934287649615,3.1170917747671782,6.567261740124742, p__Proteobacteria
09df49e93fb2a7ce7c345a724d4ded96,-5.833730356734991,5.771900624585227,0.3043820313922713, p__Actinobacteria
09e468f29152f86076eea610ffde1bbf,-13.082760941282146,-5.77722543642289,0.5494885345916944, p__Proteobacteria
09e8b84c63cf3be77217374a58ef0109,-10.932523003348718,-4.364349800097855,0.5007169047686354, p__Verrucomicrobia
09ed483b057eae520d1afe9cc847814c,-11.278891768500714,-4.147789894253128,0.47965913624758794, p__Firmicutes
0a19fe07408dfc501f9952e1fa46122e,-9.359711649693715,-4.304463746990381,2.840375709084054, p__Actinobacteria
0a2a05df7da77348b51d57d2fd3ee9c6,-11.146840713271125,-4.266795359199171,-0.01841912601798848, p__Acidobacteria
0a3b1b068cdd2e2d96fc4e9e89a71541,1.613668516072563,14.708343775666417,-8.263812131489493, p__Chloroflexi
0a3ba610906a2ba2c6ad779e66d48169,-1.623899646645882,1.9778742717580986,-3.835725375541272, p__Planctomycetes
0a4a1b576117ea233961ecbf76d36001,-5.833730356734991,5.771900624585227,0.3043820313922713, p__Verrucomicrobia
0a4ab558e15c27265395573f832d3e7a,-6.90738073884161,-2.152603842673865,0.27040111068520434, p__Proteobacteria
0a56a1ee67d02a0442b8f76e7c11b9b3,-4.524988197522943,0.33074215365276183,-4.5267021194296495, p__Proteobacteria
0a602ef968136601caabcd42125d1ed2,11.699700839314453,7.464982053946415,0.03908923866730224, p__Bacteroidetes
0a68d8daeb35f2ea4270a02437e0f92c,5.392459322740712,-3.0707069202662196,-0.7227146182876183, p__Planctomycetes
0a6dbb65f225a18268695d0a28b4fe51,-1.215167590941679,-1.2637066773491912,7.800780554551887, p__Proteobacteria
0a72fe4d503e3d2b9afff5180d1154f8,6.885232909772736,-2.4545368489174093,-0.5382269421477321, p__Actinobacteria
0a7afc3ce1ac7f9fcca207489b3a4952,0.7617754834860706,-3.376745504793184,8.914386485798662, p__Proteobacteria
0a8dc893b79fb7a8119325b87ed159c5,-8.075968643558602,-0.04615068469373726,-0.8979169968867635, p__Actinobacteria
0a9c92b2138d71fac171556f29cd02fc,-3.901210911043646,1.4383111210938384,7.2950865675357, p__Planctomycetes
0accdf959306a398db9400aa72ece6ef,-6.509202186180003,-1.1384935343098748,-2.8150770177139566, p__Planctomycetes
0ad7d59b5ea5b36120f5dfafb738c2dc,-1.8978374502499318,1.5875337370193565,-6.101541068020591, p__Nitrospirae
0ae7c0151f92adeb796cfa6bcd22d56d,-0.15666361347998684,6.422307420532075,8.605350983873178, p__Proteobacteria
0aee64bd255f8fec605a864884367b29,18.642043002793653,9.729414741106,-0.5094469886799305, p__Verrucomicrobia
0af83d0703065924776c6d70560ef7b2,-3.8863857089236564,-2.9055745622730753,6.575333473586277, p__Bacteroidetes
0b2a37aad6fbb9f91d2cb65790e9edb6,-8.075968643558602,-0.04615068469373726,-0.8979169968867635, p__Verrucomicrobia
0b3b57599b915a4056bcb39093a46d0e,12.191751036334033,-7.774213782705475,-7.35036166589379, p__Proteobacteria
0b42b9aa911136458b950de55d2b927a,-3.9045536898897515,0.5323964286490203,-4.319687107948944, p__Proteobacteria
0b4f16ee4fe58e097f4b1c227b158d82,-0.22011548203885345,-8.624368014604833,-3.1014892642460183, p__Acidobacteria
0b572fde14af195ffd19183c983f51c7,-7.514567365391571,2.5023833349145175,3.0898746645909596, p__Planctomycetes
0b600ee230e8f8c55b6803d30bd6b081,-3.877674311702901,-2.727373274922186,-2.8535631818036755, p__Chloroflexi
0b6fa8170bb0bd5dcbce2e6bd6d3c41d,-7.514567365391571,2.5023833349145175,3.0898746645909596, p__Actinobacteria
0b80dba11d5099ab966a1b6531f9ddcc,1.613668516072563,14.708343775666417,-8.263812131489493, p__Acidobacteria
0b907c5a9294edf31174df340ab82514,2.8321421729869276,5.712851739725898,9.50044013354165, p__Planctomycetes
0b975e2f1f4b77e76f5aea82a633be92,-10.755589531548582,-6.760005202858916,-0.3109601950556679, p__Planctomycetes
0b997add72f71c5c4d96367c097db2fb,-6.896028453991276,-0.4513080621135254,7.399076677138261, p__Actinobacteria
0ba2f01eb150835c882a1e94fe44d944,4.445412014721052,-10.318482076683907,-4.041847508942868, p__Actinobacteria
0bc7bf694d200ec85c18f4dda3095a71,-7.02025120403836,-1.8493632871427441,0.1301403378200629, p__Acidobacteria
0bd2a9518e10dedade789162f3d356a8,2.3662064257003057,-11.580814626241025,-4.691349220736317, p__Acidobacteria
0be24722ccd7f5f6a3f02f6214a88320,-3.901210911043646,1.4383111210938384,7.2950865675357, p__Actinobacteria
0be4ec4833c4a2b0862458f662ebc438,-9.785903351360364,-0.07213829433840857,-1.1534634240816481, p__Planctomycetes
0beda9b2f17dd039405a9d101ee2121a,19.502582493206273,-11.914928914308224,-8.678664981384477, p__Acidobacteria
0bf18b5e6ec5902b0eeb7060b29ebd24,-2.1959409650244286,1.5016451956161856,-3.0935309909849984, p__Acidobacteria
0c11f30628949f8a146ab695d6e81ad2,9.970216062064122,6.855768555322049,-0.2964530004317997, p__Proteobacteria
0c197ab68f2869c5f7fc795082ed9ed7,9.743243405283916,-8.611962818026708,-6.985203303038666, p__Actinobacteria
